x,y,z,alphabet
0.9802246,0.31103516,-0.223632816,B
0.97387692,0.30004884,-0.2446289,B
0.97680664,0.31396484,-0.24047852,B
0.98413084,0.31347656,-0.24169922,B
0.9785156,0.3095703,-0.24438476,B
0.97314456,0.30078124,-0.24365234,B
0.9794922,0.3076172,-0.22753906,B
0.983398464,0.3215332,-0.245605468,B
0.9760742,0.3244629,-0.2524414,B
0.9814453,0.30810548,-0.22509766,B
0.9812012,0.30249024,-0.23950196,B
0.97387692,0.3269043,-0.26586914,B
0.9794922,0.31054688,-0.246582032,B
0.9802246,0.3017578,-0.2319336,B
0.98168948,0.30615234,-0.25097656,B
0.97509768,0.30200196,-0.25610352,B
0.9758301,0.31323242,-0.23535156,B
0.97802732,0.31933594,-0.21899414,B
0.9748535,0.30981444,-0.238281252,B
0.9736328,0.3232422,-0.2211914,B
0.9758301,0.328125,-0.245361332,B
0.97875976,0.3095703,-0.246337884,B
0.9807129,0.30981444,-0.24169922,B
0.97558592,0.30371094,-0.25708008,B
0.97998052,0.30493164,-0.2512207,B
0.97875976,0.3010254,-0.238525392,B
0.98461912,0.3083496,-0.25219728,B
0.97875976,0.31469728,-0.25170898,B
0.9753418,0.30981444,-0.2626953,B
0.983398464,0.32104492,-0.2446289,B
0.976318336,0.31958008,-0.23364258,B
0.97753908,0.31396484,-0.2512207,B
0.97314456,0.31518556,-0.24414062,B
0.976318336,0.31030272,-0.25219728,B
0.9753418,0.31103516,-0.222900384,B
0.98095704,0.29956056,-0.23950196,B
0.9733887,0.3071289,-0.245117184,B
0.9724121,0.30444336,-0.23413086,B
0.97314456,0.3232422,-0.26049804,B
0.9733887,0.30273438,-0.238525392,B
0.9814453,0.31103516,-0.23510742,B
0.979248064,0.31884766,-0.24975586,B
0.9741211,0.30517578,-0.2607422,B
0.97998052,0.3088379,-0.25439452,B
0.9824219,0.30517578,-0.22827148,B
0.9831543,0.3161621,-0.230712892,B
0.982666,0.30200196,-0.230224616,B
0.9848633,0.32836914,-0.22802734,B
0.9807129,0.30029296,-0.23999024,B
0.98168948,0.32373048,-0.2578125,B
0.9748535,0.30029296,-0.246582032,B
0.982666,0.30371094,-0.23413086,B
0.980468736,0.30297852,-0.22070312,B
0.9819336,0.31225586,-0.22705078,B
0.97680664,0.29882812,-0.245605468,B
0.9807129,0.31591796,-0.222656252,B
0.98413084,0.31079102,-0.23266602,B
0.97265624,0.31567384,-0.24291992,B
0.9770508,0.32373048,-0.237792976,B
0.979248064,0.3137207,-0.245605468,B
0.9819336,0.3203125,-0.21166992,B
0.9716797,0.31420898,-0.25512696,B
0.9770508,0.2980957,-0.23632812,B
0.97558592,0.3161621,-0.24121094,B
0.9741211,0.31030272,-0.24291992,B
0.97998052,0.29711914,-0.207031252,B
0.97143552,0.30810548,-0.239257808,B
0.9746094,0.31054688,-0.23364258,B
0.97875976,0.30639648,-0.21655274,B
0.9777832,0.31030272,-0.23950196,B
0.97509768,0.28857422,-0.2409668,B
0.98583984,0.30517578,-0.21582031,B
0.98999024,0.30395508,-0.2355957,B
0.984375,0.31274414,-0.25708008,B
0.9807129,0.30126952,-0.24926758,B
-0.032226564,0.04272461,-1.0627442,C
-0.011962891,0.040039064,-1.0371094,C
0.022460938,0.059570312,-1.013916,C
0.016845704,0.049560548,-1.0161133,C
-0.011474609,0.03955078,-1.0534668,C
-0.013183594,0.0476074216,-1.041748,C
0.0048828124,0.05102539,-1.027832,C
0.048095704,0.064941408,-1.013916,C
0.0053710936,0.068115232,-1.0380859,C
-0.0063476564,0.075683592,-1.0344238,C
-0.0014648438,0.061279296,-1.0375976,C
0.032470704,0.0795898436,-1.0185547,C
0.041748048,0.08984375,-1.0229492,C
0.024169922,0.087646488,-1.0288086,C
0.0017089844,0.08886719,-1.0388184,C
0.0175781252,0.0847168,-1.0290527,C
0.010986328,0.080322264,-1.0275879,C
-0.007080078,0.07910156,-1.0402832,C
-0.00390625,0.076416016,-1.0332031,C
-0.011474609,0.05859375,-1.0314942,C
-0.013427734,0.06518555,-1.0366211,C
-0.01977539,0.049316408,-1.026123,C
-0.053222656,0.050048828,-1.0390625,C
-0.045410156,0.064208984,-1.045166,C
-0.017333984,0.060791016,-1.0085449,C
-0.049072264,0.048339844,-1.0270996,C
-0.030029296,0.07006836,-1.0290527,C
-0.055908204,0.06616211,-1.0456543,C
-0.061035156,0.0461425784,-1.0231934,C
-0.064453124,0.040527344,-1.0302734,C
-0.0539550768,0.057861328,-1.020752,C
-0.0397949216,0.056640624,-1.0185547,C
-0.06542969,0.06738281,-1.0498047,C
-0.083496092,0.059326172,-1.0437012,C
-0.092041016,0.05102539,-1.0400391,C
-0.09472656,0.059326172,-1.0307617,C
-0.10522461,0.03857422,-1.0268555,C
-0.1027832,0.051757812,-1.0290527,C
-0.09277344,0.041259764,-1.0319824,C
-0.075927736,0.051513672,-1.0390625,C
-0.103759768,0.04321289,-1.0600586,C
-0.12133789,0.045654296,-1.0466308,C
-0.107421868,0.03955078,-1.0478516,C
-0.0075683592,0.071777348,-1.0053711,C
0.014892578,0.06616211,-0.9770508,C
-0.05029297,0.07861328,-1.0554199,C
-0.007080078,0.071777348,-1.0180664,C
0.03515625,0.08178711,-1.0102539,C
0.020751954,0.08520508,-1.0322266,C
0.0034179688,0.09863281,-1.0776367,C
0.03955078,0.08569336,-1.0332031,C
0.048339844,0.067871096,-1.0078125,C
0.05029297,0.0952148432,-1.043457,C
0.050048828,0.0871582,-1.0229492,C
0.04736328,0.080322264,-1.0415039,C
0.084228516,0.095947268,-1.0209961,C
0.068115232,0.07861328,-1.0358887,C
0.05126953,0.08984375,-1.0419922,C
0.05053711,0.07470703,-1.0361328,C
0.045166016,0.076171868,-1.0383301,C
0.0625,0.09033203,-1.0341797,C
0.044921876,0.084228516,-1.0380859,C
0.016601562,0.08520508,-1.0644531,C
0.05517578,0.09350586,-1.0290527,C
0.07885742,0.09643555,-1.0166016,C
0.029541016,0.0847168,-1.0473633,C
0.07006836,0.09448242,-1.0288086,C
0.079833984,0.09790039,-1.0180664,C
0.07006836,0.10205078,-1.0551758,C
0.09643555,0.09667969,-1.0266113,C
0.10058594,0.07739258,-1.0324707,C
0.10424805,0.07470703,-1.0310058,C
0.10791016,0.072753908,-1.0317383,C
0.103759768,0.05810547,-1.0307617,C
0.10229492,0.07324219,-1.0297852,C
0.1184082,0.075683592,-1.0170898,C
0.07080078,0.072509768,-1.0673828,C
0.07519531,0.07836914,-1.0332031,C
0.072509768,0.08129883,-1.0410156,C
0.07104492,0.08081055,-1.0256348,C
0.07397461,0.079833984,-1.0515137,C
0.07446289,0.0793457,-1.0332031,C
0.06542969,0.06689453,-1.0407715,C
0.08105469,0.071777348,-1.0319824,C
0.111816408,0.08178711,-1.0161133,C
0.083496092,0.09082031,-1.0466308,C
0.07519531,0.06201172,-1.0400391,C
0.09765625,0.083740232,-1.0224609,C
0.09057617,0.09082031,-1.0332031,C
0.0925293,0.0795898436,-1.0354004,C
0.061523436,0.06738281,-1.0473633,C
0.067871096,0.080322264,-1.043457,C
0.08251953,0.08081055,-1.0349121,C
0.0949707,0.08251953,-1.03125,C
0.07495117,0.07788086,-1.0305176,C
0.084228516,0.0922851568,-1.0441894,C
0.09326172,0.07470703,-1.026123,C
0.078125,0.07714844,-1.0375976,C
0.07543945,0.059570312,-1.0400391,C
0.09472656,0.072265624,-1.0314942,C
0.10131836,0.061279296,-1.0185547,C
0.09692383,0.067871096,-1.0307617,C
0.10083008,0.057128908,-1.0256348,C
0.091796872,0.0625,-1.0383301,C
0.10668945,0.046875,-1.0175781,C
0.114746092,0.057373048,-1.0224609,C
0.10864258,0.05834961,-1.0307617,C
0.09448242,0.072021484,-1.0483398,C
0.10424805,0.072509768,-1.0290527,C
0.08569336,0.057617188,-1.034668,C
0.115478516,0.080078132,-1.0214844,C
0.103759768,0.0793457,-1.0441894,C
0.083740232,0.078125,-1.0495606,C
0.087646488,0.06689453,-1.0241699,C
0.09301758,0.07348633,-1.0393066,C
0.11816406,0.084228516,-1.0292969,C
0.10473633,0.03930664,-1.0,C
0.0922851568,0.05102539,-1.0395508,C
0.1027832,0.04272461,-1.0332031,C
0.12841797,0.05053711,-1.0217285,C
0.10888672,0.033203124,-1.0263672,C
0.11230469,0.052001952,-1.0412598,C
0.12011719,0.0554199232,-1.0234375,C
0.12109375,0.060791016,-1.0336914,C
0.10668945,0.034179688,-1.0202637,C
0.10620117,0.06518555,-1.0439453,C
0.10131836,0.056640624,-1.0422363,C
0.10571289,0.06201172,-1.0339356,C
0.119140624,0.068847656,-1.0336914,C
0.1159668,0.064453124,-1.0244141,C
0.08569336,0.041748048,-1.0341797,C
0.100097656,0.051513672,-1.0351562,C
0.07128906,0.057373048,-1.0568848,C
0.091308592,0.049804688,-1.0341797,C
0.103515624,0.04711914,-1.0253906,C
0.10986328,0.0539550768,-1.032959,C
0.09350586,0.0546875,-1.0354004,C
0.09667969,0.05444336,-1.0319824,C
0.10913086,0.060546876,-1.0231934,C
0.09277344,0.060302736,-1.0476074,C
0.091796872,0.06518555,-1.050293,C
0.09448242,0.061035156,-1.0407715,C
0.0922851568,0.05419922,-1.0290527,C
0.10131836,0.06298828,-1.0395508,C
0.08642578,0.057373048,-1.0310058,C
0.100097656,0.07055664,-1.0361328,C
0.087890624,0.059814452,-1.0388184,C
0.09741211,0.07836914,-1.0385742,C
0.10205078,0.0690918,-1.0266113,C
0.080322264,0.05908203,-1.0458984,C
0.10888672,0.06542969,-1.0263672,C
0.10961914,0.05102539,-1.0175781,C
0.10229492,0.04345703,-1.0388184,C
0.10058594,0.057373048,-1.0390625,C
0.078125,0.0214843736,-1.0402832,C
0.09008789,0.049072264,-1.0332031,C
0.09741211,0.03466797,-1.0305176,C
0.087890624,0.032226564,-1.0388184,C
0.0949707,0.048583984,-1.0378418,C
0.0795898436,0.036621092,-1.0373535,C
0.078125,0.060058592,-1.0378418,C
0.08862305,0.049072264,-1.0297852,C
0.07861328,0.041503908,-1.0324707,C
0.068115232,0.057128908,-1.0449219,C
0.08178711,0.057128908,-1.0395508,C
0.072753908,0.04663086,-1.0351562,C
0.07739258,0.060302736,-1.0400391,C
0.103515624,0.048828124,-1.0192871,C
0.07299805,0.04711914,-1.0356445,C
0.068115232,0.053222656,-1.0539551,C
0.095458984,0.056884764,-1.0224609,C
0.0769043,0.05419922,-1.0310058,C
0.07836914,0.07080078,-1.0324707,C
0.083496092,0.061523436,-1.0410156,C
0.052246092,0.05029297,-1.0249024,C
0.061279296,0.05078125,-1.0493164,C
0.07397461,0.06298828,-1.0244141,C
0.09082031,0.06665039,-1.0170898,C
0.064453124,0.05126953,-1.0327148,C
0.033691408,0.044677736,-1.0412598,C
0.05883789,0.04321289,-1.0361328,C
0.05517578,0.037597656,-1.0239258,C
0.026367188,0.0253906252,-1.0383301,C
0.007080078,0.0461425784,-1.0549316,C
-0.0078125,0.029541016,-1.0397949,C
0.0043945312,0.041992188,-1.0371094,C
-0.009521484,0.05078125,-1.0375976,C
-0.032714844,0.035888672,-1.0700684,C
-0.013427734,0.036621092,-1.0334473,C
0.009765625,0.02734375,-1.013916,C
-0.024658204,0.024902344,-1.0463867,C
-0.026123046,0.020507812,-1.0517578,C
-0.0087890624,0.032714844,-1.027832,C
-0.01953125,0.020019532,-1.0437012,C
-0.0214843736,0.03100586,-1.0498047,C
-0.008300781,0.03540039,-1.0290527,C
-0.020996094,0.03564453,-1.03125,C
-0.009033203,0.052734376,-1.046875,C
-0.011230469,0.044189452,-1.0349121,C
-0.032714844,0.034179688,-1.0439453,C
-0.020507812,0.045898436,-1.0292969,C
-0.0031738282,0.026611328,-1.0217285,C
-0.0007324219,0.053222656,-1.0334473,C
-0.018554688,0.034423828,-1.0319824,C
-0.026367188,0.030517578,-1.0314942,C
-0.018554688,0.01953125,-1.0407715,C
-0.0061035156,0.03515625,-1.0310058,C
0.0012207031,0.02758789,-1.0273438,C
-0.01928711,0.025634766,-1.0344238,C
-0.024658204,0.024169922,-1.0446777,C
-0.0214843736,0.028564454,-1.0383301,C
-0.0014648438,0.050048828,-1.0270996,C
-0.0021972656,0.022216796,-1.0202637,C
-0.033447264,0.041015624,-1.052002,C
-0.03125,0.03930664,-1.0422363,C
-0.01928711,0.033935548,-1.0275879,C
0.005126953,0.034179688,-1.0195312,C
-0.017089844,0.030761718,-1.029541,C
-0.013671875,0.029052734,-1.0402832,C
-0.024169922,0.03564453,-1.0415039,C
-0.024902344,0.036621092,-1.027832,C
-0.01171875,0.023925782,-1.0205078,C
-0.020996094,0.040527344,-1.0317383,C
-0.014404297,0.034423828,-1.0541992,C
-0.01977539,0.04296875,-1.0517578,C
-0.012451172,0.035888672,-1.0378418,C
-0.018798828,0.03515625,-1.03125,C
0.0043945312,0.0617675768,-1.0307617,C
-0.017089844,0.032958984,-1.0380859,C
-0.016113282,0.04296875,-1.036377,C
-0.018066406,0.045654296,-1.048584,C
-0.006591797,0.03466797,-1.0280762,C
-0.0075683592,0.03466797,-1.0283203,C
-0.03100586,0.020263672,-1.0402832,C
-0.014404297,0.02758789,-1.0454102,C
0.0068359376,0.0397949216,-1.0268555,C
0.0024414062,0.0390625,-1.0356445,C
-0.014404297,0.028076172,-1.03125,C
0.0017089844,0.045166016,-1.0251465,C
0.0078125,0.05078125,-1.0217285,C
-0.0041503908,0.048095704,-1.0314942,C
0.006591797,0.0554199232,-1.0314942,C
-0.021728516,0.036132812,-1.0351562,C
0.0068359376,0.04248047,-1.0449219,C
0.0,0.029052734,-1.032959,C
-0.020263672,0.0029296876,-1.0424805,C
-0.024169922,0.015625,-1.0427246,C
-0.020263672,0.015380859,-1.0415039,C
-0.01586914,0.013183594,-1.0354004,C
0.0012207031,0.017089844,-1.0397949,C
-0.013183594,0.011474609,-1.0490723,C
-0.014160156,0.010253906,-1.043457,C
0.024414062,0.041992188,-1.041748,C
0.030761718,0.053222656,-1.050293,C
0.05078125,0.08227539,-1.0437012,C
0.05834961,0.060058592,-1.0166016,C
0.041259764,0.06640625,-1.0322266,C
0.045410156,0.06347656,-1.0214844,C
0.010253906,0.09643555,-1.0710449,C
0.07104492,0.08081055,-1.0324707,C
0.106933592,0.0847168,-1.0244141,C
0.07421875,0.079833984,-1.0395508,C
0.07446289,0.071777348,-1.0366211,C
0.13232422,0.092041016,-0.99902344,C
0.12451172,0.07348633,-1.0307617,C
0.12451172,0.0476074216,-1.012207,C
0.0715332,0.03955078,-1.0649414,C
0.122558592,0.05102539,-1.0192871,C
0.15283203,0.024414062,-1.0148926,C
0.12475586,0.048583984,-1.0332031,C
0.10620117,0.049072264,-1.0275879,C
0.09667969,0.049560548,-1.0439453,C
0.09838867,0.048095704,-1.0410156,C
0.115234376,0.068359376,-1.0290527,C
0.12841797,0.07470703,-1.0292969,C
0.107421868,0.080322264,-1.0429688,C
0.10986328,0.080566408,-1.0397949,C
0.099121096,0.06298828,-1.036377,C
0.10107422,0.09741211,-1.0402832,C
0.111328132,0.11376953,-0.96240232,C
0.13696289,0.092041016,-1.0510254,C
0.16235352,0.08642578,-1.0183106,C
0.15698242,0.08618164,-1.0178223,C
0.13476562,0.06542969,-1.0336914,C
0.14916992,0.07788086,-1.0410156,C
0.18139648,0.0625,-1.0185547,C
0.16381836,0.072509768,-1.0292969,C
0.14233398,0.05810547,-1.0490723,C
0.17358398,0.05834961,-1.0314942,C
0.17138672,0.05102539,-1.0185547,C
0.16333008,0.0795898436,-1.0419922,C
0.16064453,0.06640625,-1.036377,C
0.15478516,0.07080078,-1.0297852,C
0.20117188,0.084228516,-1.0273438,C
0.19458008,0.06738281,-1.0256348,C
0.198974608,0.088134768,-1.0241699,C
0.191650384,0.088378904,-1.0219726,C
0.18725586,0.05883789,-1.0168457,C
0.19799804,0.07739258,-1.0180664,C
0.206787108,0.079833984,-1.0012207,C
0.17456054,0.07788086,-1.0290527,C
0.17114258,0.068115232,-1.0153808,C
0.16088867,0.080566408,-1.026123,C
0.15625,0.0949707,-1.0332031,C
0.14501953,0.104003908,-1.0388184,C
0.14135742,0.10668945,-1.0292969,C
0.16088867,0.11987305,-1.0285644,C
0.15600586,0.10229492,-1.0222168,C
0.15771484,0.10498047,-1.0383301,C
0.16625976,0.07446289,-1.0244141,C
0.18237304,0.07739258,-1.0151367,C
0.17382812,0.067871096,-1.0253906,C
0.17993164,0.05493164,-1.0275879,C
0.183349616,0.06762695,-1.027832,C
0.17993164,0.059326172,-1.0256348,C
0.171875,0.06738281,-1.0285644,C
0.15625,0.068847656,-1.0310058,C
0.16601562,0.08276367,-1.0285644,C
0.16015625,0.087402344,-1.03125,C
0.15673828,0.07299805,-1.0266113,C
0.15356446,0.06665039,-1.0354004,C
0.183837884,0.072021484,-1.0246582,C
0.1694336,0.068847656,-1.0283203,C
0.13891602,0.048339844,-1.0441894,C
0.15942383,0.05029297,-1.0397949,C
0.17895508,0.056640624,-1.0231934,C
0.18139648,0.046875,-1.0080566,C
0.182617184,0.08325195,-1.026123,C
0.15649414,0.052734376,-1.0319824,C
0.17333984,0.083984376,-1.0407715,C
0.16430664,0.0546875,-1.017334,C
0.16186524,0.07543945,-1.0393066,C
0.12817383,0.03515625,-1.019043,C
0.14550781,0.060546876,-1.0478516,C
0.1628418,0.050048828,-1.0256348,C
0.14526367,0.052246092,-1.0302734,C
0.13574219,0.05834961,-1.0388184,C
0.13842774,0.046875,-1.0427246,C
0.14428711,0.06591797,-1.0310058,C
0.14428711,0.056884764,-1.0302734,C
0.13598633,0.067871096,-1.0397949,C
0.13378906,0.0715332,-1.0371094,C
0.13842774,0.063964844,-1.0214844,C
0.14453125,0.064453124,-1.0290527,C
0.14233398,0.076416016,-1.0314942,C
0.13647461,0.06542969,-1.0205078,C
0.13378906,0.05078125,-1.029541,C
0.12548828,0.064941408,-1.0454102,C
0.1430664,0.059570312,-1.0297852,C
0.15234375,0.07373047,-1.0307617,C
0.10644531,0.043945312,-1.0290527,C
0.1381836,0.07861328,-1.0356445,C
0.12792969,0.06689453,-1.0344238,C
0.13867188,0.06591797,-1.0317383,C
0.14868164,0.06958008,-1.0310058,C
0.11254883,0.0461425784,-1.0349121,C
0.13110352,0.068603512,-1.0371094,C
0.1262207,0.0546875,-1.0341797,C
0.14868164,0.052001952,-1.0224609,C
0.13427734,0.06616211,-1.0500488,C
0.13867188,0.052978516,-1.027832,C
0.122558592,0.0554199232,-1.032959,C
0.13183594,0.05029297,-1.0246582,C
0.1081543,0.0461425784,-1.0234375,C
0.13427734,0.07495117,-1.0385742,C
0.11376953,0.05078125,-1.0368652,C
0.13012696,0.06518555,-1.0290527,C
0.12109375,0.059814452,-1.0314942,C
0.111816408,0.051757812,-1.0402832,C
0.11376953,0.053466796,-1.0356445,C
0.13500976,0.067871096,-1.0285644,C
0.13354492,0.063964844,-1.036377,C
0.12036133,0.051513672,-1.0314942,C
0.13232422,0.06323242,-1.0439453,C
0.13208008,0.049804688,-1.027832,C
0.11645508,0.052246092,-1.0373535,C
0.1237793,0.04321289,-1.0273438,C
0.115722652,0.05419922,-1.0397949,C
0.11376953,0.041503908,-1.0380859,C
0.115234376,0.0554199232,-1.0466308,C
0.10083008,0.044921876,-1.0378418,C
0.10131836,0.049804688,-1.0349121,C
0.1159668,0.057617188,-1.0344238,C
0.11621094,0.05053711,-1.0256348,C
0.09790039,0.049560548,-1.0341797,C
0.11254883,0.0461425784,-1.0344238,C
0.13232422,0.045654296,-1.0268555,C
0.13671875,0.03857422,-1.0297852,C
0.12207031,0.047851564,-1.0371094,C
0.100097656,0.0397949216,-1.0368652,C
0.111816408,0.05078125,-1.0336914,C
0.10620117,0.043701172,-1.0268555,C
0.10913086,0.060058592,-1.0385742,C
0.107421868,0.055908204,-1.0358887,C
0.11450195,0.05517578,-1.0319824,C
0.11279297,0.05810547,-1.0268555,C
0.099609376,0.049072264,-1.0341797,C
0.09692383,0.049804688,-1.0314942,C
0.100097656,0.041748048,-1.0441894,C
0.11621094,0.048095704,-1.0344238,C
0.119628904,0.044921876,-1.0263672,C
0.10839844,0.044189452,-1.0310058,C
0.103271484,0.052001952,-1.0463867,C
0.10205078,0.05517578,-1.0458984,C
0.11352539,0.052978516,-1.0319824,C
0.115478516,0.057617188,-1.0280762,C
0.10424805,0.057128908,-1.0407715,C
0.10498047,0.0554199232,-1.03125,C
0.12084961,0.049804688,-1.0251465,C
0.110839836,0.057128908,-1.0390625,C
0.08642578,0.03149414,-1.0412598,C
0.08251953,0.0390625,-1.0444336,C
0.13183594,0.0539550768,-1.0463867,C
0.10791016,0.03149414,-1.0349121,C
0.107177736,0.026367188,-1.0410156,C
0.10864258,0.033691408,-1.0383301,C
0.11303711,0.029052734,-1.0368652,C
0.10522461,0.03955078,-1.0314942,C
0.12207031,0.044433592,-1.0327148,C
0.12573242,0.0476074216,-1.0280762,C
0.10888672,0.021240234,-1.036377,C
0.111572264,0.05493164,-1.0532226,C
0.10791016,0.02368164,-1.0380859,C
0.12475586,0.016845704,-1.0275879,C
0.12011719,0.025878906,-1.0393066,C
0.10839844,-0.009277344,-1.0300293,C
0.087890624,-0.015136719,-1.0263672,C
0.107421868,0.011474609,-1.0375976,C
0.12890625,0.00048828124,-1.0275879,C
0.12158203,-0.010986328,-1.0229492,C
0.09057617,-0.012451172,-1.0283203,C
0.09643555,-0.016601562,-1.027832,C
0.1430664,-0.011474609,-1.0131836,C
0.11376953,-0.02319336,-1.0053711,C
0.10131836,-0.013671875,-1.0378418,C
0.111083984,-0.030273438,-1.0263672,C
0.11303711,-0.012939453,-1.0297852,C
0.12158203,-0.02734375,-1.027832,C
0.12402344,0.0009765625,-1.045166,C
0.1315918,-0.024414062,-1.0202637,C
0.107177736,-0.01586914,-1.0361328,C
0.11669922,-0.026611328,-1.0332031,C
0.125,-0.011474609,-1.0253906,C
0.111083984,-0.012939453,-1.0258789,C
0.115478516,-0.01586914,-1.0419922,C
0.115478516,-0.011230469,-1.0332031,C
0.1105957,-0.03955078,-1.0202637,C
0.0925293,-0.053466796,-1.0251465,C
0.10473633,-0.040527344,-1.0339356,C
0.12207031,-0.045166016,-1.0227051,C
0.11352539,-0.037353516,-1.0327148,C
0.11669922,-0.04638672,-1.0297852,C
0.10058594,-0.01977539,-1.0439453,C
0.107666016,-0.06518555,-1.0183106,C
0.10888672,-0.05810547,-1.0114746,C
0.1315918,-0.030273438,-1.0285644,C
0.10839844,-0.04296875,-1.0383301,C
0.11743164,-0.03491211,-1.0397949,C
0.080566408,-0.0461425784,-1.003418,C
0.106933592,-0.059326172,-1.029541,C
0.11328125,-0.0461425784,-1.0305176,C
0.12133789,-0.048339844,-1.0310058,C
0.12646484,0.006591797,-1.0588379,C
0.12133789,-0.044433592,-1.0288086,C
0.10449219,-0.07006836,-1.0136719,C
0.10791016,-0.083496092,-1.0234375,C
0.12573242,-0.08105469,-1.0180664,C
0.115478516,-0.09716797,-1.0512695,C
0.11987305,-0.114746092,-1.0131836,C
0.10083008,-0.10644531,-1.0239258,C
0.107421868,-0.10498047,-1.0258789,C
0.122558592,-0.10107422,-1.0192871,C
0.12158203,-0.091796872,-1.0336914,C
0.13256836,-0.08911133,-1.0202637,C
0.118652344,-0.10229492,-1.0163574,C
0.12353516,-0.071777348,-1.0407715,C
0.12963867,-0.087890624,-1.0109863,C
0.13183594,-0.08618164,-1.0163574,C
0.1328125,-0.08691406,-1.0236816,C
-0.01171875,-0.29101562,-0.96777348,C
0.08642578,-0.11425781,-1.0251465,C
0.0952148432,-0.11010742,-1.0307617,C
0.109375,-0.095703128,-1.0300293,C
0.114746092,-0.104003908,-1.0234375,C
0.10839844,-0.1027832,-1.0256348,C
0.10986328,-0.09814453,-1.0258789,C
0.10791016,-0.099853512,-1.0185547,C
0.10473633,-0.099609376,-1.0217285,C
0.09765625,-0.0952148432,-1.0283203,C
0.103515624,-0.08105469,-1.0307617,C
0.115234376,-0.08984375,-1.0087891,C
0.10522461,-0.10058594,-1.0185547,C
0.1159668,-0.0546875,-1.0419922,C
