thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,pinky_x,pinky_y,pinky_z,alphabet
1.0588379,0.07714844,-0.230712892,-0.8996582,0.17358398,-0.32714844,-0.9362793,0.03173828,-0.15332031,-1.0881348,0.1472168,0.0795898436,-1.0871582,0.14501953,0.07763672,A
1.0583496,0.087646488,-0.24316406,-0.8918457,0.16748047,-0.3190918,-0.925781264,0.012939453,-0.13256836,-1.0864258,0.14453125,0.09277344,-1.0849609,0.14208984,0.08862305,A
1.0654297,0.06323242,-0.238769532,-0.8840332,0.17114258,-0.3244629,-0.91308592,0.022705078,-0.1430664,-1.081543,0.14697266,0.06958008,-1.0820312,0.1472168,0.067871096,A
1.0583496,0.08520508,-0.238281252,-0.88793944,0.16748047,-0.3239746,-0.9277344,0.021972656,-0.1508789,-1.0847168,0.14697266,0.0795898436,-1.0895996,0.14868164,0.07763672,A
1.0656738,0.068847656,-0.21362304,-0.8937988,0.191650384,-0.33276368,-0.92749024,0.042236328,-0.1484375,-1.0817871,0.16625976,0.0715332,-1.0827637,0.16723633,0.07519531,A
1.059082,0.09057617,-0.2512207,-0.89282224,0.16186524,-0.3178711,-0.92626952,0.016845704,-0.13720703,-1.090332,0.14331054,0.071777348,-1.0888672,0.14331054,0.076171868,A
1.0598144,0.0715332,-0.23510742,-0.8857422,0.174804684,-0.3359375,-0.9199219,0.02734375,-0.13427734,-1.0817871,0.14697266,0.08154297,-1.0810547,0.1459961,0.0766601536,A
1.0395508,0.06323242,-0.2470703,-0.9030762,0.17407226,-0.337890632,-0.9440918,0.030761718,-0.13793946,-1.0944824,0.15649414,0.07421875,-1.0915527,0.15771484,0.08227539,A
1.0603027,0.0847168,-0.2199707,-0.8913574,0.17919922,-0.33374024,-0.929931664,0.027832032,-0.12646484,-1.0874024,0.15991211,0.0769043,-1.0900879,0.15917969,0.075927736,A
1.0483398,0.092041016,-0.231201168,-0.89819336,0.1850586,-0.32373048,-0.9379883,0.045654296,-0.1315918,-1.0964356,0.16430664,0.078125,-1.0942383,0.1628418,0.07788086,A
1.0554199,0.107177736,-0.237548832,-0.8955078,0.184082032,-0.31982422,-0.929931664,0.040283204,-0.122558592,-1.0869141,0.1640625,0.087646488,-1.0859375,0.16479492,0.08666992,A
1.0646973,0.1003418,-0.24414062,-0.90893552,0.17822266,-0.31298828,-0.9387207,0.026855468,-0.1328125,-1.0913086,0.15966797,0.087890624,-1.0952148,0.15332031,0.08691406,A
1.0566406,0.08496094,-0.24438476,-0.8972168,0.17236328,-0.32495116,-0.93652344,0.032470704,-0.1352539,-1.0917969,0.15625,0.08984375,-1.0900879,0.15478516,0.08642578,A
1.0522461,0.09838867,-0.246582032,-0.895751936,0.16967774,-0.30932616,-0.92041016,0.01928711,-0.13354492,-1.0834961,0.14477539,0.0795898436,-1.081543,0.1472168,0.07519531,A
1.0561524,0.07080078,-0.22387696,-0.8820801,0.1904297,-0.34057616,-0.9284668,0.051513672,-0.1262207,-1.0842285,0.16674804,0.07885742,-1.0793457,0.17163086,0.083496092,A
1.0551758,0.099121096,-0.23608398,-0.8930664,0.18041992,-0.32177734,-0.931884736,0.030029296,-0.1237793,-1.0869141,0.15649414,0.08227539,-1.0876465,0.16186524,0.08544922,A
1.064209,0.09472656,-0.246582032,-0.8964844,0.17797852,-0.31567384,-0.93237304,0.030273438,-0.14160156,-1.0852051,0.15722656,0.07885742,-1.0913086,0.15844726,0.08544922,A
1.0512695,0.095947268,-0.246337884,-0.8977051,0.18237304,-0.31469728,-0.93481448,0.036621092,-0.119384768,-1.0908203,0.16357422,0.09692383,-1.092041,0.16088867,0.099609376,A
1.0620117,0.11816406,-0.23461914,-0.9013672,0.18041992,-0.3046875,-0.9301758,0.032958984,-0.12353516,-1.0878906,0.15893554,0.09301758,-1.090332,0.16186524,0.0922851568,A
1.0595703,0.09716797,-0.25,-0.89990232,0.17749024,-0.31640624,-0.9370117,0.029296875,-0.1262207,-1.0917969,0.15209961,0.087402344,-1.0910644,0.15600586,0.08666992,A
1.0588379,0.0949707,-0.22167969,-0.8901367,0.18041992,-0.3154297,-0.92333984,0.036621092,-0.118652344,-1.0803223,0.16210938,0.080078132,-1.0820312,0.15698242,0.09008789,A
1.0498047,0.08911133,-0.237792976,-0.8894043,0.17236328,-0.3190918,-0.91918948,0.030029296,-0.12963867,-1.079834,0.15722656,0.083496092,-1.079834,0.15332031,0.08129883,A
1.0524902,0.10498047,-0.2475586,-0.89990232,0.1665039,-0.31811524,-0.936035136,0.022216796,-0.14575196,-1.0883789,0.14697266,0.08300781,-1.0922852,0.14819336,0.080566408,A
1.0732422,0.08569336,-0.2397461,-0.90405272,0.19726562,-0.3269043,-0.953125,0.03930664,-0.12915039,-1.0793457,0.18603516,0.08544922,-1.0778808,0.18115234,0.09765625,A
1.0541992,0.09814453,-0.22827148,-0.89501952,0.192382816,-0.31176758,-0.9440918,0.045898436,-0.106933592,-1.0915527,0.182861332,0.09350586,-1.0947266,0.184082032,0.09033203,A
1.057373,0.10449219,-0.23217774,-0.89697268,0.18481446,-0.30615234,-0.92626952,0.036621092,-0.11621094,-1.0800781,0.16723633,0.100097656,-1.081543,0.17089844,0.09667969,A
1.0473633,0.10913086,-0.25268556,-0.8989258,0.16918946,-0.30664062,-0.93115232,0.029296875,-0.12158203,-1.0935058,0.15209961,0.09741211,-1.0930176,0.15136719,0.095947268,A
1.0593262,0.088378904,-0.23999024,-0.8942871,0.1772461,-0.31762696,-0.92749024,0.032714844,-0.11010742,-1.0817871,0.16333008,0.09399414,-1.0773926,0.16308594,0.09082031,A
1.0627442,0.08105469,-0.23266602,-0.89331052,0.176025392,-0.32348632,-0.9250488,0.036132812,-0.14160156,-1.0822754,0.1616211,0.0795898436,-1.0793457,0.15893554,0.0795898436,A
1.0571289,0.087646488,-0.22387696,-0.8823242,0.175292976,-0.32983398,-0.92211912,0.027832032,-0.12817383,-1.0837402,0.15258789,0.075683592,-1.0881348,0.15307617,0.07910156,A
1.0561524,0.083496092,-0.245361332,-0.8876953,0.168945316,-0.32666016,-0.92407224,0.033935548,-0.15405274,-1.088623,0.15405274,0.08154297,-1.0881348,0.15112304,0.079833984,A
1.057373,0.099121096,-0.23168946,-0.89038088,0.17260742,-0.31640624,-0.9177246,0.029296875,-0.12915039,-1.0803223,0.15649414,0.0922851568,-1.0842285,0.15820312,0.08911133,A
1.0583496,0.08911133,-0.25170898,-0.9008789,0.17089844,-0.31518556,-0.9350586,0.02319336,-0.125,-1.090332,0.15527344,0.08642578,-1.0915527,0.1586914,0.08569336,A
1.0615234,0.091308592,-0.231445316,-0.8996582,0.1845703,-0.33666992,-0.94189452,0.0383300768,-0.15112304,-1.095459,0.1665039,0.06958008,-1.0974121,0.16699219,0.08251953,A
1.0500488,0.091308592,-0.23413086,-0.89331052,0.16992188,-0.3227539,-0.93359376,0.024169922,-0.13671875,-1.0930176,0.15185547,0.07519531,-1.0866699,0.15673828,0.072753908,A
1.0561524,0.095947268,-0.245117184,-0.8869629,0.16625976,-0.31323242,-0.9289551,0.029541016,-0.13891602,-1.0861816,0.14477539,0.0766601536,-1.0859375,0.14501953,0.07397461,A
1.0598144,0.0703125,-0.2368164,-0.8857422,0.1694336,-0.33911132,-0.9243164,0.034179688,-0.14990234,-1.0834961,0.14624024,0.07421875,-1.0859375,0.14868164,0.08129883,A
1.0537109,0.095458984,-0.24365234,-0.88720708,0.1665039,-0.32250976,-0.9226074,0.020507812,-0.14208984,-1.0900879,0.15185547,0.07397461,-1.0871582,0.15136719,0.071777348,A
1.0671387,0.08227539,-0.221923824,-0.89282224,0.17749024,-0.33813476,-0.925781264,0.03881836,-0.14208984,-1.0859375,0.1574707,0.07495117,-1.0856934,0.15429688,0.072021484,A
1.0507812,0.0949707,-0.2434082,-0.88623048,0.1784668,-0.32006836,-0.9226074,0.036865236,-0.13867188,-1.088623,0.15649414,0.07885742,-1.090332,0.1574707,0.07446289,A
1.0603027,0.10180664,-0.21923828,-0.8959961,0.18530274,-0.32421876,-0.9433594,0.037109376,-0.13500976,-1.0939942,0.1616211,0.079833984,-1.097168,0.16333008,0.07104492,A
1.0527344,0.103759768,-0.24804688,-0.90649416,0.17333984,-0.3178711,-0.9436035,0.020507812,-0.13305664,-1.0952148,0.15234375,0.08569336,-1.0964356,0.15283203,0.08105469,A
1.060791,0.057373048,-0.2277832,-0.8894043,0.174804684,-0.33520508,-0.925781264,0.030517578,-0.13452148,-1.0935058,0.15600586,0.07739258,-1.0908203,0.15454102,0.07763672,A
1.0495606,0.09423828,-0.25561524,-0.8935547,0.16210938,-0.31982422,-0.93237304,0.0175781252,-0.1459961,-1.0927734,0.14477539,0.07910156,-1.0949707,0.14453125,0.0769043,A
1.0529785,0.08081055,-0.230468752,-0.888916,0.168457032,-0.33129884,-0.9223633,0.0253906252,-0.13769531,-1.0856934,0.15112304,0.07373047,-1.0861816,0.14868164,0.0715332,A
1.0585938,0.075927736,-0.21240234,-0.8774414,0.18188476,-0.34570312,-0.91552732,0.0383300768,-0.14428711,-1.078125,0.15014648,0.064941408,-1.0793457,0.14575196,0.068115232,A
1.0605469,0.07714844,-0.22973633,-0.90234376,0.18530274,-0.32592772,-0.9411621,0.032226564,-0.1237793,-1.0944824,0.15893554,0.07910156,-1.0905762,0.16040039,0.07104492,A
1.0617676,0.08520508,-0.234375,-0.894531264,0.18481446,-0.32763672,-0.92456056,0.041503908,-0.13647461,-1.0878906,0.16772461,0.08618164,-1.0854492,0.16040039,0.087402344,A
1.0546875,0.10083008,-0.25439452,-0.8996582,0.16625976,-0.3190918,-0.93481448,0.022216796,-0.13964844,-1.0893555,0.14526367,0.07788086,-1.0888672,0.14501953,0.07910156,A
1.0495606,0.07373047,-0.23461914,-0.8845215,0.183349616,-0.33569336,-0.92456056,0.040771484,-0.14892578,-1.0852051,0.15893554,0.07543945,-1.0874024,0.15576172,0.08081055,A
1.0588379,0.088378904,-0.23486328,-0.8937988,0.17285156,-0.32592772,-0.9289551,0.035888672,-0.14819336,-1.0893555,0.15478516,0.07055664,-1.0895996,0.15405274,0.07543945,A
1.0583496,0.083740232,-0.22631836,-0.8869629,0.1796875,-0.33276368,-0.923584,0.029052734,-0.1352539,-1.0895996,0.1496582,0.064208984,-1.0839844,0.15014648,0.06958008,A
1.0559082,0.08325195,-0.2253418,-0.88500976,0.17163086,-0.3347168,-0.92456056,0.022705078,-0.14794922,-1.0839844,0.14428711,0.060302736,-1.095459,0.14208984,0.067871096,A
1.0458984,0.0925293,-0.238525392,-0.8913574,0.17041016,-0.33276368,-0.9321289,0.02319336,-0.14550781,-1.0905762,0.13964844,0.07397461,-1.0895996,0.14379883,0.0793457,A
1.0471192,0.06738281,-0.21362304,-0.8798828,0.175048832,-0.33374024,-0.9189453,0.032958984,-0.12817383,-1.0852051,0.15991211,0.08178711,-1.0864258,0.15893554,0.08105469,A
1.0524902,0.12109375,-0.24316406,-0.89819336,0.176513668,-0.30615234,-0.92211912,0.0234375,-0.11352539,-1.0820312,0.15917969,0.09326172,-1.0803223,0.1616211,0.09399414,A
1.0566406,0.09106445,-0.23999024,-0.8972168,0.176513668,-0.32299804,-0.9238281,0.024658204,-0.13598633,-1.0878906,0.15356446,0.0847168,-1.0852051,0.15112304,0.084228516,A
1.0561524,0.09765625,-0.23950196,-0.8955078,0.17749024,-0.3190918,-0.92871096,0.033935548,-0.12182617,-1.092041,0.15307617,0.092041016,-1.0888672,0.15551758,0.0871582,A
1.052002,0.08520508,-0.22558594,-0.88134768,0.17456054,-0.33032228,-0.91259768,0.021728516,-0.13916016,-1.076416,0.14819336,0.0690918,-1.0803223,0.15454102,0.06665039,A
1.0534668,0.09057617,-0.23364258,-0.8952637,0.171875,-0.31982422,-0.93969732,0.030029296,-0.13647461,-1.0913086,0.14477539,0.071777348,-1.0917969,0.14355469,0.068847656,A
1.0539551,0.08642578,-0.206298832,-0.8869629,0.191162116,-0.3244629,-0.92626952,0.037109376,-0.119140624,-1.0786133,0.16479492,0.0859375,-1.0783692,0.1652832,0.0795898436,A
1.0554199,0.092041016,-0.23217774,-0.89501952,0.1887207,-0.32861328,-0.92822264,0.040771484,-0.1352539,-1.0917969,0.1628418,0.07543945,-1.0883789,0.16381836,0.076171868,A
1.0446777,0.0847168,-0.23608398,-0.89282224,0.176757808,-0.32250976,-0.92626952,0.029052734,-0.12866211,-1.0856934,0.15234375,0.08129883,-1.0800781,0.15234375,0.08154297,A
1.0617676,0.088134768,-0.24316406,-0.90185544,0.18237304,-0.3305664,-0.9355469,0.033935548,-0.12158203,-1.0881348,0.15771484,0.08520508,-1.0898438,0.15527344,0.083984376,A
1.0527344,0.09887695,-0.239257808,-0.88916016,0.17285156,-0.31054688,-0.9230957,0.020507812,-0.13183594,-1.0830078,0.1538086,0.08569336,-1.0769043,0.1508789,0.08520508,A
1.0600586,0.10253906,-0.23486328,-0.90283204,0.1809082,-0.31298828,-0.9355469,0.028808594,-0.12036133,-1.0898438,0.15722656,0.08618164,-1.0881348,0.15844726,0.08276367,A
1.059082,0.08520508,-0.21875,-0.89990232,0.1845703,-0.33032228,-0.93481448,0.03515625,-0.13012696,-1.09375,0.16015625,0.07910156,-1.097168,0.16015625,0.08251953,A
1.0576172,0.07885742,-0.22021484,-0.8823242,0.1940918,-0.32861328,-0.93066408,0.043945312,-0.12866211,-1.0795898,0.168701168,0.07324219,-1.0827637,0.167968752,0.084228516,A
1.0546875,0.10986328,-0.25146484,-0.89624024,0.168457032,-0.3149414,-0.9301758,0.018798828,-0.12182617,-1.0871582,0.14990234,0.08129883,-1.0893555,0.14941406,0.088134768,A
1.0498047,0.079833984,-0.229492184,-0.89086916,0.17944336,-0.34155272,-0.93774416,0.033203124,-0.13671875,-1.0908203,0.15283203,0.08081055,-1.092041,0.15649414,0.08105469,A
1.0488281,0.09814453,-0.24438476,-0.904541,0.175537108,-0.3190918,-0.93969732,0.034179688,-0.13623047,-1.0957031,0.15600586,0.079833984,-1.0893555,0.15112304,0.07739258,A
1.0654297,0.08544922,-0.21582031,-0.888916,0.18823242,-0.33129884,-0.9189453,0.034179688,-0.13623047,-1.0732422,0.16113281,0.0769043,-1.0744629,0.16430664,0.0769043,A
1.0629883,0.09765625,-0.229492184,-0.8989258,0.1809082,-0.3239746,-0.92944332,0.029052734,-0.12768554,-1.0871582,0.15405274,0.08325195,-1.0871582,0.16259766,0.0793457,A
1.064209,0.10424805,-0.22875976,-0.89331052,0.183837884,-0.3125,-0.92700195,0.034179688,-0.12231445,-1.0808106,0.16088867,0.0871582,-1.0842285,0.15942383,0.09277344,A
1.0515137,0.09033203,-0.23608398,-0.90185544,0.18188476,-0.32202148,-0.9445801,0.034423828,-0.12988281,-1.0915527,0.15917969,0.080566408,-1.090332,0.15991211,0.083496092,A
1.0568848,0.07788086,-0.21972656,-0.8874512,0.18017578,-0.3347168,-0.9230957,0.037109376,-0.13110352,-1.0827637,0.1550293,0.08105469,-1.0830078,0.15625,0.0769043,A
1.0605469,0.08496094,-0.23413086,-0.89038088,0.175537108,-0.32836914,-0.93237304,0.033935548,-0.15698242,-1.0856934,0.1616211,0.07910156,-1.0842285,0.1538086,0.07739258,A
1.0498047,0.0922851568,-0.24047852,-0.89331052,0.17285156,-0.3244629,-0.9230957,0.0253906252,-0.13745117,-1.0856934,0.14379883,0.07421875,-1.0908203,0.14746094,0.08276367,A
1.0581055,0.072021484,-0.22875976,-0.8930664,0.1875,-0.3317871,-0.9326172,0.03564453,-0.12451172,-1.0859375,0.16674804,0.07421875,-1.0883789,0.15966797,0.08300781,A
1.0581055,0.1027832,-0.239257808,-0.89941408,0.18164062,-0.3251953,-0.9448242,0.037353516,-0.12817383,-1.1000976,0.16210938,0.09277344,-1.0957031,0.16137696,0.08862305,A
1.0490723,0.0769043,-0.223388668,-0.885498064,0.17700196,-0.32788086,-0.9243164,0.030761718,-0.12939453,-1.0866699,0.16015625,0.084472652,-1.0869141,0.16040039,0.08105469,A
1.0561524,0.08618164,-0.230468752,-0.8898926,0.184082032,-0.33374024,-0.9289551,0.036376952,-0.14379883,-1.0883789,0.16552734,0.08618164,-1.090332,0.16723633,0.079833984,A
1.0522461,0.09277344,-0.2397461,-0.9033203,0.174804684,-0.3293457,-0.9382324,0.029541016,-0.13867188,-1.0961914,0.16015625,0.07836914,-1.0974121,0.16210938,0.08276367,A
1.0627442,0.091308592,-0.2331543,-0.8935547,0.16918946,-0.33203124,-0.9316406,0.028076172,-0.13867188,-1.0898438,0.15332031,0.07885742,-1.0878906,0.15527344,0.07836914,A
1.0637207,0.09301758,-0.22485352,-0.89746092,0.18115234,-0.3215332,-0.9382324,0.032470704,-0.13867188,-1.0895996,0.15942383,0.07446289,-1.0871582,0.15722656,0.08251953,A
1.0488281,0.08666992,-0.24267578,-0.891601536,0.17114258,-0.33129884,-0.9355469,0.032226564,-0.14038086,-1.0893555,0.15429688,0.08081055,-1.0869141,0.1574707,0.08203125,A
1.0559082,0.08178711,-0.2175293,-0.8835449,0.1772461,-0.33496094,-0.9277344,0.01977539,-0.13208008,-1.0888672,0.15356446,0.07763672,-1.0898438,0.15478516,0.07348633,A
1.0605469,0.10620117,-0.23364258,-0.9001465,0.17749024,-0.32470704,-0.936035136,0.045654296,-0.12988281,-1.0939942,0.15917969,0.087402344,-1.0925293,0.15454102,0.08178711,A
1.060791,0.08935547,-0.2163086,-0.892334,0.182617184,-0.32592772,-0.93725584,0.03173828,-0.13208008,-1.0839844,0.16357422,0.080566408,-1.0874024,0.16552734,0.087890624,A
1.0554199,0.07519531,-0.222656252,-0.8886719,0.1784668,-0.34155272,-0.9309082,0.0383300768,-0.15527344,-1.0947266,0.15673828,0.0715332,-1.0961914,0.1574707,0.06762695,A
1.0549316,0.09765625,-0.2368164,-0.9001465,0.176757808,-0.32299804,-0.9367676,0.021728516,-0.13134766,-1.0949707,0.15258789,0.084228516,-1.0900879,0.15307617,0.0847168,A
1.0649414,0.09423828,-0.2277832,-0.9013672,0.182617184,-0.33129884,-0.9375,0.037841796,-0.13354492,-1.0983887,0.1616211,0.08154297,-1.0976562,0.16186524,0.08178711,A
1.0603027,0.09765625,-0.23461914,-0.8894043,0.1809082,-0.3347168,-0.9304199,0.041992188,-0.14770508,-1.0942383,0.1586914,0.07446289,-1.0939942,0.16040039,0.072509768,A
1.0529785,0.083496092,-0.22827148,-0.8874512,0.17333984,-0.3330078,-0.9250488,0.027832032,-0.1262207,-1.0871582,0.1472168,0.06982422,-1.0881348,0.15576172,0.06933594,A
1.0617676,0.05419922,-0.21606446,-0.9025879,0.18554688,-0.3388672,-0.9309082,0.04345703,-0.14379883,-1.0915527,0.16210938,0.0690918,-1.0900879,0.16186524,0.072021484,A
1.0505371,0.10522461,-0.24194336,-0.89331052,0.176513668,-0.32250976,-0.9370117,0.03125,-0.13134766,-1.0961914,0.15771484,0.07299805,-1.0983887,0.15844726,0.07397461,A
1.0654297,0.09399414,-0.22827148,-0.91064456,0.184326168,-0.32666016,-0.93725584,0.03491211,-0.13867188,-1.0959473,0.15991211,0.080078132,-1.0935058,0.16137696,0.08203125,A
1.0505371,0.07714844,-0.22460938,-0.8852539,0.17895508,-0.32885742,-0.9206543,0.024414062,-0.1394043,-1.0883789,0.15234375,0.076171868,-1.0869141,0.15673828,0.0769043,A
1.0529785,0.09814453,-0.23999024,-0.8979492,0.168701168,-0.31640624,-0.9291992,0.024902344,-0.13208008,-1.0861816,0.14941406,0.08276367,-1.0869141,0.15063476,0.08154297,A
1.057373,0.08081055,-0.223632816,-0.8881836,0.18481446,-0.3251953,-0.9321289,0.024658204,-0.12719726,-1.0839844,0.15942383,0.08178711,-1.0856934,0.16113281,0.07861328,A
1.0593262,0.09790039,-0.23266602,-0.89697268,0.1796875,-0.32177734,-0.93652344,0.034423828,-0.12792969,-1.0888672,0.16259766,0.0859375,-1.0913086,0.1586914,0.08618164,A
1.0637207,0.11669922,-0.23291016,-0.9013672,0.17871094,-0.30444336,-0.93115232,0.026123046,-0.11791992,-1.0876465,0.16552734,0.091796872,-1.0900879,0.15991211,0.08496094,A
1.0546875,0.068847656,-0.229492184,-0.888916,0.176025392,-0.32763672,-0.92626952,0.035888672,-0.14233398,-1.0878906,0.14892578,0.078125,-1.088623,0.1550293,0.071777348,A
1.0554199,0.0949707,-0.23950196,-0.900634736,0.16772461,-0.3232422,-0.9328613,0.029785156,-0.13720703,-1.0854492,0.1508789,0.08300781,-1.0871582,0.15185547,0.08227539,A
1.0554199,0.080566408,-0.222656252,-0.88012696,0.17871094,-0.3334961,-0.9177246,0.03491211,-0.13720703,-1.0839844,0.15429688,0.07421875,-1.0861816,0.15454102,0.06982422,A
1.064209,0.072021484,-0.21972656,-0.9001465,0.18017578,-0.32958984,-0.9304199,0.040527344,-0.15039062,-1.0913086,0.15722656,0.0703125,-1.0861816,0.15576172,0.07543945,A
1.0566406,0.10888672,-0.245117184,-0.8984375,0.176269532,-0.31201172,-0.9321289,0.020019532,-0.13183594,-1.0852051,0.15307617,0.08886719,-1.0876465,0.15576172,0.08544922,A
1.0512695,0.08154297,-0.2211914,-0.8852539,0.190673832,-0.31860352,-0.9255371,0.040771484,-0.11425781,-1.0847168,0.17211914,0.08691406,-1.0834961,0.17138672,0.08691406,A
1.0585938,0.115478516,-0.2290039,-0.9050293,0.183837884,-0.31274414,-0.9416504,0.041259764,-0.12207031,-1.0939942,0.168701168,0.09326172,-1.0913086,0.168457032,0.09057617,A
1.0527344,0.103271484,-0.231201168,-0.891601536,0.175537108,-0.30810548,-0.92041016,0.027832032,-0.11621094,-1.0837402,0.15576172,0.08203125,-1.0859375,0.15625,0.08276367,A
1.0541992,0.07397461,-0.2175293,-0.8803711,0.18530274,-0.33203124,-0.917968736,0.032714844,-0.14257812,-1.0842285,0.15917969,0.072021484,-1.0800781,0.15551758,0.072509768,A
1.0571289,0.092041016,-0.229492184,-0.8901367,0.17749024,-0.32006836,-0.9289551,0.041015624,-0.13891602,-1.0839844,0.15820312,0.08178711,-1.0837402,0.15551758,0.08300781,A
1.0493164,0.09082031,-0.22753906,-0.88623048,0.18603516,-0.3173828,-0.9279785,0.03564453,-0.1274414,-1.0881348,0.16748047,0.09008789,-1.0864258,0.16992188,0.083496092,A
1.0505371,0.106933592,-0.24121094,-0.9001465,0.18652344,-0.31713868,-0.93847656,0.0383300768,-0.13232422,-1.0881348,0.16577148,0.0859375,-1.0910644,0.16333008,0.08129883,A
1.0537109,0.10791016,-0.22583008,-0.9025879,0.18896484,-0.31176758,-0.9526367,0.051513672,-0.061523436,-1.088623,0.16601562,0.08203125,-1.0905762,0.168457032,0.088134768,A
1.0546875,0.09301758,-0.23413086,-0.90405272,0.1899414,-0.31884766,-0.94018552,0.040771484,-0.12011719,-1.0913086,0.16723633,0.0871582,-1.090332,0.168212892,0.08959961,A
1.0549316,0.09765625,-0.23339844,-0.90112308,0.182861332,-0.3088379,-0.9399414,0.03930664,-0.13012696,-1.0957031,0.16601562,0.088378904,-1.0939942,0.1706543,0.091552732,A
1.0537109,0.103271484,-0.238281252,-0.89501952,0.18017578,-0.30932616,-0.92407224,0.024658204,-0.119140624,-1.0808106,0.1586914,0.084472652,-1.0788574,0.1586914,0.084472652,A
1.0568848,0.092041016,-0.222656252,-0.8901367,0.183837884,-0.31835938,-0.925781264,0.03466797,-0.12670898,-1.090332,0.1665039,0.08618164,-1.0908203,0.16186524,0.092041016,A
1.0551758,0.12426758,-0.25097656,-0.900634736,0.176025392,-0.30395508,-0.9182129,0.021240234,-0.119384768,-1.0834961,0.1550293,0.08886719,-1.081543,0.15820312,0.088378904,A
1.059082,0.09399414,-0.21655274,-0.892334,0.1904297,-0.31884766,-0.93310544,0.029052734,-0.11279297,-1.0878906,0.1628418,0.08569336,-1.0883789,0.15966797,0.08642578,A
1.0598144,0.09082031,-0.230224616,-0.8894043,0.191162116,-0.31958008,-0.92407224,0.041503908,-0.12548828,-1.0859375,0.17211914,0.09741211,-1.0881348,0.17114258,0.09326172,A
1.0605469,0.11987305,-0.23583984,-0.9003906,0.175537108,-0.3154297,-0.9313965,0.022216796,-0.13549804,-1.0898438,0.15576172,0.08569336,-1.0915527,0.1586914,0.08520508,A
